status,class,src_path,dst_path,mode_before,mode_after,width,height,error
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000225.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000225.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000231.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000231.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000557.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000557.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000219.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000219.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000580.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000580.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000594.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000594.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000582.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000582.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000596.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000596.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000569.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000569.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000227.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000227.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000541.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000541.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000555.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000555.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000233.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000233.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000780.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000780.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000794.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000794.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000019.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000019.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000743.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000743.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000025.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000025.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000031.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000031.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000757.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000757.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000192.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000192.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000186.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000186.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000179.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000179.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000637.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000637.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000151.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000151.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000145.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000145.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000623.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000623.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000390.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000390.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000384.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000384.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000409.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000409.jpg,RGB,RGB,892,892,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000353.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000353.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000435.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000435.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000421.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000421.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000347.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000347.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000420.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000420.jpg,RGB,RGB,892,892,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000346.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000346.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000352.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000352.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000434.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000434.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000408.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000408.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000385.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000385.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000391.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000391.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000144.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000144.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000622.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000622.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000636.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000636.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000150.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000150.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000178.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000178.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000187.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000187.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000193.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000193.jpg,RGB,RGB,892,892,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000030.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000030.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000756.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000756.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000742.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000742.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000024.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000024.jpg,RGB,RGB,892,892,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000018.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000018.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000795.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000795.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000781.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000781.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000554.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000554.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000232.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000232.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000226.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000226.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000540.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000540.jpg,RGB,RGB,1792,1792,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000568.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000568.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000597.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000597.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000583.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000583.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000587.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000587.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000593.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000593.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000544.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000544.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000222.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000222.jpg,RGB,RGB,892,892,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000236.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000236.jpg,RGB,RGB,1792,1792,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000550.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000550.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000578.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000578.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000785.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000785.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000791.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000791.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000020.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000020.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000746.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000746.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000752.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000752.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000034.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000034.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000008.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000008.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000197.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000197.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000183.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000183.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000154.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000154.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000632.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000632.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000626.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000626.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000140.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000140.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000168.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000168.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000395.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000395.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000381.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000381.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000430.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000430.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000356.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000356.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000342.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000342.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000424.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000424.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000418.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000418.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000419.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000419.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000343.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000343.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000425.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000425.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000431.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000431.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000357.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000357.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000380.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000380.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000394.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000394.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000169.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000169.jpg,RGB,RGB,892,892,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000627.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000627.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000141.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000141.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000155.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000155.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000633.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000633.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000182.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000182.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000196.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000196.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000009.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000009.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000753.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000753.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000035.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000035.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000021.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000021.jpg,RGB,RGB,892,892,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000747.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000747.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000790.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000790.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000784.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000784.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000579.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000579.jpg,RGB,RGB,892,892,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000237.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000237.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000551.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000551.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000545.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000545.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000223.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000223.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000592.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000592.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000586.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000586.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000590.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000590.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000584.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000584.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000553.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000553.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000235.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000235.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000221.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000221.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000547.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000547.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000209.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000209.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000792.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000792.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000786.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000786.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000037.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000037.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000751.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000751.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000745.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000745.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000023.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000023.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000779.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000779.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000180.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000180.jpg,RGB,RGB,896,896,
normalized,Honey,/Users/arwa/Desktop/senior/palmvision/data/clean/Honey/Honey_000194.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Honey/Honey_000194.jpg,RGB,RGB,896,896,
